frame_id,captured_at,window_start_at,window_end_at,event_count,intent,relationship_label,cursor_x,cursor_y,app,window,screenshot_path,screenshot_exists
1,2026-03-26T18:52:08.569042Z,2026-03-26T18:52:08.568702Z,2026-03-26T18:52:08.569042Z,14,hover_or_positioning,cursor_idle_or_hover,381.2,591.88,Terminal,danielgoldberg — node ◂ node ~/Library/pnpm/global/5/.pnpm/@openai+codex@0.98.0/node_modules/@openai/codex/bin/codex.js --dangerously-bypass-approvals-and-sandbox — 80×24,/Users/<owner>/tools/cursor-watch-learn/output/run-20260326-185208/screenshots/frame-000001-20260326-185208-569042.png,True
2,2026-03-26T18:52:09.569963Z,2026-03-26T18:52:08.569042Z,2026-03-26T18:52:09.569963Z,62,hover_or_positioning,cursor_idle_or_hover,356.97,657.57,Terminal,danielgoldberg — node ◂ node ~/Library/pnpm/global/5/.pnpm/@openai+codex@0.98.0/node_modules/@openai/codex/bin/codex.js --dangerously-bypass-approvals-and-sandbox — 80×24,/Users/<owner>/tools/cursor-watch-learn/output/run-20260326-185208/screenshots/frame-000002-20260326-185209-569963.png,True
