frame_id,captured_at,window_start_at,window_end_at,event_count,intent,relationship_label,cursor_x,cursor_y,app,window,screenshot_path,screenshot_exists
1,2026-03-26T18:41:16.144990Z,2026-03-26T18:41:16.144704Z,2026-03-26T18:41:16.144990Z,29,hover_or_positioning,cursor_idle_or_hover,440.71,472.94,Terminal,danielgoldberg — node ◂ node ~/Library/pnpm/global/5/.pnpm/@openai+codex@0.98.0/node_modules/@openai/codex/bin/codex.js --dangerously-bypass-approvals-and-sandbox — 80×24,/Users/<owner>/tools/cursor-watch-learn/output/run-20260326-184116/screenshots/frame-000001-20260326-184116-144990.png,True
2,2026-03-26T18:41:17.145038Z,2026-03-26T18:41:16.144990Z,2026-03-26T18:41:17.145038Z,25,click_interaction,cursor_triggered_action,440.71,466.95,Terminal,danielgoldberg — node ◂ node ~/Library/pnpm/global/5/.pnpm/@openai+codex@0.98.0/node_modules/@openai/codex/bin/codex.js --dangerously-bypass-approvals-and-sandbox — 80×24,/Users/<owner>/tools/cursor-watch-learn/output/run-20260326-184116/screenshots/frame-000002-20260326-184117-145038.png,True
